clue,exp,len
1 CARAMEL Sweet ungulate crossing a river (7),  CAMEL (“ungulate”) crossing A R(iver) ,40
5 MAFIOSO Gangster and ex-chairman thus provided backing internally (7),"  (“Chairman”) MAO (Zedong) with <=SO IF (“thus” = “provided”) backing internally 9, 24 SET ON EDGE Excited group playing at Fringe (3,2,4)  SET (“group”) + ON (“playing”) at EDGE (“Fringe”) ",191
10 VITRIOLIC Bitter players engaged in civil disorder (9),  TRIO (“players”) engaged in *(civil) ,39
"11 AT PLEASURE Enjoying oneself, when it suits (2,8)",  Double definition ,20
12 MILL A philosopher‘s works (4),"  Double definition, the philosopher being John Stuart Mill (1806-1873) 14 STOP A BULLET Get shot of Paul? Bottles out! (4,1,6)  *(paul bottles) ",145
"18 HARRIS TWEED “Cloth ears” with red mobile (6,5)","  *(ears with red) 21, ",23
"4 NINE LIVES All used up, Tom’s a goner (4,5)",  Mildly cryptic definition ,28
"22 BLACKADDER Want to cut extra evil, vulgar sitcom character (10)",  LACK (“want”) to cut BADDER (“extra evil”) ,45
"25 TREADMILL Punishing drill, mate — it’ll get you nowhere (9)",  *(drill mate) ,16
26 GONAD Energy burst Dan’s ball? (5),  GO (“energy”) + *(dan) ,25
27 CITTERN Old instrument gets bird changing key (7),"  C(b)ITTERN –The B (“key”) of BITTERN changed to another key, C, gives us CITTERN, a pear-shaped guitar-like instrument of the 16th century. ",142
28 NIELSEN Composer Daniels ends in the middle (7),  Hiddenin the middle of “daNIELS ENds” No.  Clue (definition) CLUED UNCLUED Wordplay ,86
1 Labour sober after losing big character in Ed Balls (4)," ORBS Remove E (big character in Ed) from SOB(e)R and anagram (labour), so [SOBR]* ",83
5 Did Kindle generation joke about person putting pen to paper? (9), LITERATOR LIT (did kindle) + ERA (generation) + ROT (joke) reversed ,69
"12 Stems underground river, wearing warm undergarment (5)", CORMS COMS (warm underwear) round R(iver) ,43
13 Make certain to deliver right result (5), ENSUE ENSU(r)E (make certain) minus R(ight) ,45
14 Nothing against eggs (3), OVA O (nothing) + V (against) ,31
15 Maintain American’s behind time penning his version of Casualty (6), ASSERT ASS (American’s behind) +T(ime) round ER (US version of Casualty) ,74
16 Muddle at the outset ruins North Highland Reel (4), PIRN PI (same as pie = muddle) + R(uins outset) + N(orth) ,59
17 Long leg back on fence (4), PINE PIN (leg) + back of (fenc)E ,34
18 Regret crowding round savage animal (5), ROGUE RUE round O (round) ,27
19 Group whose members have adapted 1950s Jaguar (7), ECOTYPE C-TYPE (Competition Jaguar of the 1950s) ,50
21 Component of nasal drop mixture (5), SALAD Hidden in naSAL Drop ,28
22 Game bird one’s driven around (8), NINEPINS SNIPE (bird) + I (one) ,33
24 Creep in charge of hotel (4), INCH I(n) C(harge + H(otel) ,29
27 One joining a gym taking day to get fit (5), ADAPT A (one) + A PT (gym) round D(ay) ,40
30 Detestable creature repulsed polite young nurses (4), YETI hidden reversed in polITE Young ,38
31 Latin service bizarrely includes a limerick? (8), VERSICLE [L(atin) + SERVICE]* ,31
33 Taunt largely corrupt group seizing power (5), JUNTA [TAUN(t)]* ,18
34 God killing one fish in Scottish river (7), DEICIDE I (one) + ID (fish) in DEE (Scottish river) ,53
36 Government in Germany that is withdrawing last of income protection (5), HEDGE G(overnment) + DH (d.h. = das heißt = German for i.e.= that is) all reversed (withdrawing) + (incom)E ,109
37 Fight fires at top of hill (4), COMB COMB(at) (fight ) minus AT 39 Leaders in America indecisive. seemingly more than one cuckoo (4) ANIS First letters of A(merica) I(ndecisive) S(eemingly) ,159
40 First-rate driver spins after clipping Alonso’s front tyre (6), RADIAL AI (first rate) + DR(iver) reversed round A(lonso) ,59
41 A Monsieur familiar to Parisian (3), AMI A +M(onsieur) ,19
42 Express contempt about tips for entertainers making a comeback (5), SNEER RE (about) + E(ntertainer)S all reversed ,48
43 Try following a star (5), ALGOL A + GO (try) ,20
44 Buyer satisfied to secure case of rank ale with no head (9), MARKETEER R(an)K (case) in MET (satisfied) + (b)EER (ale with no head) ,72
45 First signs of over-the-top grants exercising system (4), YOGA First letters of O(ver-the-top) + G(rants) Down No.  Clue (definition) CLUED UNCLUED Wordplay ,100
2 Cycling superior to rambling (4), ROVE OVER (superior) cycled ,29
3 Edges of burger well done (5), BRAVO B(urge)R edges ,22
4 Dashes meaning something special after three dots? (11), SMATTERINGS Three dots = S (Morse code) + MATTERING (meaning something) + S(pecial) 5 One drink and I start to dance around new flat [7) INSIPID I (one) SIP (drink) + I + D(ance) round N(ew) ,192
7 Nut trapped by support for old injury (5), TEENE EN (nut – printing) in TEE (support) ,44
"8 Taking off, say, gown when stripped of degree (6)", EGRESS EG (say) + (d)RESS (gown) minus D(egree) ,49
9 Withdraws pamphlets supporting heartless regime (8), RETRACTS TRACTS (pamphlets) below R(egim)E ,44
10 Sit shivering with English traveller in Hungary (7), TSIGANE [SIT]* + E(nglish) ,28
11 Randy French cafe owner and wife start afresh (5), RENEW RENE (from ‘Allo ‘Allo) + W(ife) ,40
12 Comfortable with no end of dirty tricks (6), COZENS COS(y) (comfortable) minus (dirt)Y ,43
16 Sexual activity I cut back in relation to parties (11), POLITICALLY IT (sexual activity)+ I + LOP (cut) all reversed ,62
20 Mention Triton and others returning bottles (4), CITE ETC (and others) reversed round (bottles) I (Triton – setter) ,68
23 Concern over trespass close to unsafe pit (8)," PARTERRE PART (concern) + ERR (trespass) + (unsaf)E 25 Complaint: fish fed not 5,000, only 1% thereof (4) COLD COD (fish) round L (= 50 = 1% of 5000) ",151
26 I contemplate rude bits book’s left out (7), STUDIER B(ook) leaves [RUDE (b)ITS]* (out = anagram) ,54
28 Proposition first person turning up in drag (7), PREMISE PRISE (drag) round ME (first person) reversed ,55
29 Make water beetle responsible for damage to crops (6), WEEVIL WEE (make water) ,25
31 Not thinking about boring intellectual lacking sex appeal (6), VACANT CA (about) in (sa)VANT (intellectual) minus S(ex) A(ppeal) ,67
32 Crack cocaine consumes money (5), CHASM C(ocaine) + HAS (consumes) + M(oney) ,44
34 Harry Kane finally stopped by Dutch subterfuge (5), DODGE DOG (harry) + (Kan)E round D(utch) ,42
38 Idealized perception of person one married previously (5), IMAGO I (one) + M(arried) + AGO (previously) ,46
8 DORIAN Perform display around north of ancient Greece? (6), DO (perform) then AIR (display) reversed (around) and N (north) ,65
9 AQUARIUM Sign almost marks where submerged activity may be seen (8)," AQUARIUs (sign of the zodiac, almost) then M (marks) ",54
10 OVERLOAD Tax charge on deliveries (8)," LOAD (charge) following (on) OVER (six deliveries, in Cricket) ",64
11 ALPINI ID carried by former fighter in high-up troops (6)," PIN (personal identification number, id) inside (carried by) ALI (Muhammad Ali, former fighter) – Italian mountain troops ",123
12 GREENE Young English Catholic novelist (6), GREEN (young) and E (English) – author Graham Greene ,54
13 KLANSMAN Supremacist response curtailed in airline article (8)," ANS (answer, response curtailed=abbreviation) in KLM (airline) AN (article) ",77
"14 SEEDING Daughter stops dating, sorting out better players (7)"," D (daughter) inside (stops, like a cork) SEEING (dating, seeing someone) ",74
"16 MAILLOT Using post, distribute tights (7)", MAIL (post) LOT (distribute) ,30
20 THROTTLE Valve that’s half dry in part (8)," THat (half of) TT (teetotal, dry) in ROLE (part) ",50
23 ALEXIA Inability to read law stopping excellent start for 17 (6)," LEX (law) inside (stopping, like a cork) AI (A1, excellent) then … ",68
25 ALPHAS Dominant group in area left stage briefly (6)," A (area) L (left) by PHASe (stage, briefly) ",45
"26 GREAT AUK Said dismal king trapping foreign character, one who was grounded (5,3)", GREA sounds like (said) “dismal” K (king) contains (trapping) TAU (foreign character) – an extinct flightless (grounded) bird ,127
27 ROADKILL Scoff on the way (8), cryptic definition – something to eat found on the road (way) ,63
28 IMPALA The beast of Blenheim Palace? (6), found inside blenheIM PALAce Down ,35
1 CONVERGE Approach criminal on the brink (8), CON (criminal) on VERGE (the brink) ,37
"2 FIERCE Savage, caustic old author taking new lead (6)"," BIERCE (Ambrose Bierce, caustic satirical US writer) with a new first letter (F replaces B) ",93
"3 UNSOLEMN Lacking gravity, funny man regularly touring alone (8)"," every other letter (regularly) of fUnNy MaN contains (touring) SOLE. “touring” as a containment indicator again, one of my pet dislikes ",137
"4 VANDYKE Warhol sunk, finally arrested by extremely vindictive sort of fuzz? (7)"," ANDY (Andy Warhol) and sunK (final letter of) inside (arrested by) VindictivE (outside letters, extremes of) – a sort of beard (fuzz) ",135
5 GUYANA Republic overturned denial in one month (6), NAY (denial) in AUG (one month) all reversed (overturned) ,59
6 PROPOSAL Criminal also undermining support plan (8)," anagram (criminal) of ALSO following (undermining, in the grid) PROP (support) ",80
7 DUENNA Governess expected girl to turn up (6), DUE (expected) then ANN (girl) reversed (to turn up) ,54
15 DROGHEDA Heard dog barking in a port (8)," anagram (barking, mad) of HEARD DOG – a port in Ireland ",57
17 ACADEMIC Don’s half cutting bills (8)," DEMI (half) inside (cutting) AC AC (account, bill, twice) ",59
18 ODIOUSLY You and I sold out in a hateful way (8), anagram (out) of YOU and I SOLD ,33
"19 PERGOLA For each climbing record, a climber may climb this (7)", PER (for each) then LOG (record) reversed (climbing) and A – a frame for climbing plants ,90
"21 HOLLOW Hungry hippo, extremely large and depressed (6)"," HippO (outer letters, extremely) L (large) and LOW (depressed) ",64
22 TESTIS Kids regularly chasing match ball (6), very other letter (regularly) of kIdS following (chasing) TEST (match) ,72
1 Fish rest on something sharp (4-5), PIKE PERCH PERCH (rest) on PIKE (something sharp) ,51
"6 One may be in the bar, and also on the counter? (5)", MINIM A palindrome (and also on the counter) MINIM being a musical note in a bar ,82
"9 Adjustment in rates, something shocking? (5)", TASER (RATES)* (*adjustment) ,30
"10 So good work reversed by parasite in bouncer (4,5)", POGO STICK (SO + G (good) + OP (work))< (reversed) by TICK (parasite) ,71
"11 High point, around one of seven likely to vote Conservative? (10)"," PROMONTORY PRO TORY (likely to vote conservative) around MON (one of seven (days), monday) ",92
12 So the horses usually slow starters? (4), THUS T[he] H[orses] U[sually] S[low] (starters) ,49
"14 Solid record recalled, capturing male on piano (7)"," PYRAMID DIARY< (record, recalled) capturing M (male) on P (piano) ",67
15 He struggled to get away from posh duke in house in Italy (7), HOUDINI (U (posh) + D (duke)) in (HO (house) + IN + I (Italy)) ,64
17 Important time to close packages (7), SEMINAL SEAL (to close) around (packages) MIN (time) ,54
19 Most industrious transport site frantic (7), BUSIEST BUS (transport) + (SITE)* (*frantic) ,46
20 Show attractive person cutting fringe (4)," EXPO [s]EXPO[t] (attractive person, cutting fringe) ",53
"22 Those beaten when Grand National favourite comes in without backing (5,5)"," SNARE DRUMS RED RUM (Grand National favorite) in SANS< (without, backing) ",75
"25 Forbid redirection of indirect trains, primarily (9)", INTERDICT (INDIRECT)* (*redirection) + T[rains] (primarily) ,61
26 Party political conference ends after a setback for brand (5)," LABEL LAB (party, Labour) + ([politica]L [conferenc]E (ends))< (setback) ",74
"27 Two boys like George and William, perhaps? (5)", ROYAL ROY AL (two boys) ,25
28 Try democratic process initially with a payment for sponsor (9), GODPARENT GO (try) + D[emocratic] P[rocess] (initially) + A + RENT (payment) Down ,83
"1 Built – that could be erected? (3,2)"," PUT UP A palindrome (reads the same upwards, that could be erected) ",69
"2 Amorous surprise awfully grim, OK as lips finally parting? (9)", KISSOGRAM [lip]S (finally) parting (GRIM OK AS)* (*awfully) ,61
"3 Theatre lifted, producing acting (10)"," PERFORMING REP< (theatre, lifted) + FORMING (producing) ",57
4 Grass inspiring present thought (7), REPUTED REED (grass) around (inspiring) PUT (present) ,55
"5 Swine painting himself originally, English painter (7)", HOGARTH HOG (swine) + ART (painting) + H[imself] (originally) ,63
"6 Steamy thing in film, is this? (4)", MIST [fil]M IS T[his] (is) ,28
7 Near outstanding energy in noise from charger? (5), NEIGH NIGH (near) around (outstanding) E (energy) Charger being a horse ,73
8 Temporary to forcibly budge? (9), MAKESHIFT MAKE SHIFT (forcibly budge) ,39
13 Cook deals with quail in Mexican dish (10), QUESADILLA (DEALS + QUAIL)* (*cook) ,37
"14 Ad I love, right cheeky thing? (9)", POSTERIOR POSTER (ad) + I + O (love) + R (right) ,50
"16 Not even a queen, I suspect, possessing beautiful skin (9)", INEQUABLE (A QUEEN I)* (*suspect) possessing B[eautifu]L (skin) ,65
18 Top – or end – of flight? (7), LANDING Double definition… Flight meaning either stairs or aeroplane travel ,77
"19 Within foundation, charge ticked off (7)", BERATED RATE (charge) within BED (foundation) ,47
21 Shame about hospital appearing terse (5), PITHY PITY (shame) about H (hospital) ,39
23 Divorce is capital! (5)," SPLIT Double definition… not totally sure about this one, but probably refers to Split in Croatia being, or having been, the capital of Dalmatia. (Either that or financial capital as a share (split) of money) ",210
